5.65e+06
5.59948e+06
5.54896e+06
5.49843e+06
5.44791e+06
5.39739e+06
5.34687e+06
5.29635e+06
5.24583e+06
5.1953e+06
5.14478e+06
5.09426e+06
5.04374e+06
4.99322e+06
4.94269e+06
4.89217e+06
4.84165e+06
4.79113e+06
4.74061e+06
4.69009e+06
4.63956e+06
4.58904e+06
4.53852e+06
4.488e+06
4.43748e+06
4.38695e+06
4.33643e+06
4.28591e+06
4.23539e+06
4.18487e+06
4.13435e+06
4.08382e+06
4.0333e+06
3.98278e+06
3.93226e+06
3.88174e+06
3.83121e+06
3.78069e+06
3.73017e+06
3.67965e+06
3.62913e+06
3.57861e+06
3.52808e+06
3.47756e+06
3.42704e+06
3.37652e+06
3.326e+06
3.27548e+06
3.22495e+06
3.17443e+06
3.12391e+06
3.07339e+06
3.02287e+06
2.97234e+06
2.92182e+06
2.8713e+06
2.82078e+06
2.77026e+06
2.71974e+06
2.66921e+06
2.61869e+06
2.56817e+06
2.51765e+06
2.46713e+06
2.4166e+06
2.36608e+06
2.31556e+06
2.26504e+06
2.21452e+06
2.164e+06
2.11347e+06
2.06295e+06
2.01243e+06
1.96191e+06
1.91139e+06
1.86086e+06
1.81034e+06
1.75982e+06
1.7093e+06
1.65878e+06
1.60826e+06
1.55773e+06
1.50721e+06
1.45669e+06
1.40617e+06
1.35565e+06
1.30512e+06
1.2546e+06
1.20408e+06
1.15356e+06
1.10304e+06
1.05252e+06
1.00199e+06
951472
900950
850428
799906
749385
698863
648341
597819
